date,crop,market_id,market_name,min_price,max_price,modal_price,arrival_quantity
2024-03-22,Tomato,mkt_pollachi,Pollachi Agricultural Market,3086.78,3623.62,3355.2,250.2
2024-03-23,Tomato,mkt_pollachi,Pollachi Agricultural Market,3262.96,3830.44,3546.7,331.9
2024-03-24,Tomato,mkt_pollachi,Pollachi Agricultural Market,3171.0,3722.48,3446.74,102.2
2024-03-25,Tomato,mkt_pollachi,Pollachi Agricultural Market,3310.1,3885.76,3597.93,143.9
2024-03-26,Tomato,mkt_pollachi,Pollachi Agricultural Market,3101.52,3640.92,3371.22,287.9
2024-03-27,Tomato,mkt_pollachi,Pollachi Agricultural Market,3024.48,3550.48,3287.48,69.8
2024-03-28,Tomato,mkt_pollachi,Pollachi Agricultural Market,3240.41,3803.97,3522.19,294.0
2024-03-29,Tomato,mkt_pollachi,Pollachi Agricultural Market,3199.33,3755.73,3477.53,117.7
2024-03-30,Tomato,mkt_pollachi,Pollachi Agricultural Market,3082.38,3618.44,3350.41,360.1
2024-03-31,Tomato,mkt_pollachi,Pollachi Agricultural Market,3355.04,3938.52,3646.78,363.5
2024-04-01,Tomato,mkt_pollachi,Pollachi Agricultural Market,3123.68,3666.92,3395.3,194.0
2024-04-02,Tomato,mkt_pollachi,Pollachi Agricultural Market,3156.16,3705.06,3430.61,134.2
2024-04-03,Tomato,mkt_pollachi,Pollachi Agricultural Market,3380.89,3968.87,3674.88,285.6
2024-04-04,Tomato,mkt_pollachi,Pollachi Agricultural Market,3320.77,3898.29,3609.53,338.5
2024-04-05,Tomato,mkt_pollachi,Pollachi Agricultural Market,3109.64,3650.44,3380.04,308.3
2024-04-06,Tomato,mkt_pollachi,Pollachi Agricultural Market,3209.69,3767.89,3488.79,176.2
2024-04-07,Tomato,mkt_pollachi,Pollachi Agricultural Market,3096.39,3634.89,3365.64,78.4
2024-04-08,Tomato,mkt_pollachi,Pollachi Agricultural Market,3367.51,3953.17,3660.34,397.4
2024-04-09,Tomato,mkt_pollachi,Pollachi Agricultural Market,3366.48,3951.96,3659.22,353.1
2024-04-10,Tomato,mkt_pollachi,Pollachi Agricultural Market,3487.16,4093.62,3790.39,151.3
2024-04-11,Tomato,mkt_pollachi,Pollachi Agricultural Market,3544.65,4161.11,3852.88,193.9
2024-04-12,Tomato,mkt_pollachi,Pollachi Agricultural Market,3166.7,3717.44,3442.07,199.6
2024-04-13,Tomato,mkt_pollachi,Pollachi Agricultural Market,3338.05,3918.57,3628.31,347.7
2024-04-14,Tomato,mkt_pollachi,Pollachi Agricultural Market,2999.64,3521.32,3260.48,120.5
2024-04-15,Tomato,mkt_pollachi,Pollachi Agricultural Market,3266.37,3834.43,3550.4,338.1
2024-04-16,Tomato,mkt_pollachi,Pollachi Agricultural Market,3295.73,3868.91,3582.32,244.7
2024-04-17,Tomato,mkt_pollachi,Pollachi Agricultural Market,3115.33,3657.13,3386.23,317.9
2024-04-18,Tomato,mkt_pollachi,Pollachi Agricultural Market,3149.04,3696.7,3422.87,138.6
2024-04-19,Tomato,mkt_pollachi,Pollachi Agricultural Market,3351.05,3933.85,3642.45,163.5
2024-04-20,Tomato,mkt_pollachi,Pollachi Agricultural Market,3290.65,3862.93,3576.79,286.8
2024-04-21,Tomato,mkt_pollachi,Pollachi Agricultural Market,3445.34,4044.54,3744.94,288.9
2024-04-22,Tomato,mkt_pollachi,Pollachi Agricultural Market,3424.1,4019.6,3721.85,251.4
2024-04-23,Tomato,mkt_pollachi,Pollachi Agricultural Market,3011.16,3534.84,3273.0,319.0
2024-04-24,Tomato,mkt_pollachi,Pollachi Agricultural Market,3154.54,3703.16,3428.85,129.2
2024-04-25,Tomato,mkt_pollachi,Pollachi Agricultural Market,3084.07,3620.43,3352.25,268.9
2024-04-26,Tomato,mkt_pollachi,Pollachi Agricultural Market,3313.8,3890.12,3601.96,311.5
2024-04-27,Tomato,mkt_pollachi,Pollachi Agricultural Market,3249.76,3814.94,3532.35,347.3
2024-04-28,Tomato,mkt_pollachi,Pollachi Agricultural Market,3083.26,3619.48,3351.37,65.7
2024-04-29,Tomato,mkt_pollachi,Pollachi Agricultural Market,3098.19,3637.01,3367.6,217.5
2024-04-30,Tomato,mkt_pollachi,Pollachi Agricultural Market,3363.55,3948.51,3656.03,375.1
2024-05-01,Tomato,mkt_pollachi,Pollachi Agricultural Market,3146.42,3693.62,3420.02,54.8
2024-05-02,Tomato,mkt_pollachi,Pollachi Agricultural Market,2937.29,3448.13,3192.71,78.6
2024-05-03,Tomato,mkt_pollachi,Pollachi Agricultural Market,3055.82,3587.26,3321.54,241.9
2024-05-04,Tomato,mkt_pollachi,Pollachi Agricultural Market,3432.54,4029.5,3731.02,111.1
2024-05-05,Tomato,mkt_pollachi,Pollachi Agricultural Market,3313.14,3889.34,3601.24,387.9
2024-05-06,Tomato,mkt_pollachi,Pollachi Agricultural Market,3021.09,3546.49,3283.79,67.6
2024-05-07,Tomato,mkt_pollachi,Pollachi Agricultural Market,3200.08,3756.62,3478.35,247.4
2024-05-08,Tomato,mkt_pollachi,Pollachi Agricultural Market,3291.37,3863.79,3577.58,225.1
2024-05-09,Tomato,mkt_pollachi,Pollachi Agricultural Market,2956.57,3470.75,3213.66,371.0
2024-05-10,Tomato,mkt_pollachi,Pollachi Agricultural Market,3297.54,3871.02,3584.28,192.3
2024-05-11,Tomato,mkt_pollachi,Pollachi Agricultural Market,3214.78,3773.88,3494.33,152.7
2024-05-12,Tomato,mkt_pollachi,Pollachi Agricultural Market,3061.87,3594.37,3328.12,233.9
2024-05-13,Tomato,mkt_pollachi,Pollachi Agricultural Market,3225.64,3786.62,3506.13,327.3
2024-05-14,Tomato,mkt_pollachi,Pollachi Agricultural Market,3182.32,3735.76,3459.04,286.7
2024-05-15,Tomato,mkt_pollachi,Pollachi Agricultural Market,3186.06,3740.16,3463.11,153.5
2024-05-16,Tomato,mkt_pollachi,Pollachi Agricultural Market,3153.44,3701.86,3427.65,50.4
2024-05-17,Tomato,mkt_pollachi,Pollachi Agricultural Market,3019.47,3544.59,3282.03,281.6
2024-05-18,Tomato,mkt_pollachi,Pollachi Agricultural Market,3035.56,3563.48,3299.52,271.8
2024-05-19,Tomato,mkt_pollachi,Pollachi Agricultural Market,3089.59,3626.91,3358.25,305.1
2024-05-20,Tomato,mkt_pollachi,Pollachi Agricultural Market,3119.66,3662.22,3390.94,163.2
2024-05-21,Tomato,mkt_pollachi,Pollachi Agricultural Market,3191.23,3746.23,3468.73,170.0
2024-05-22,Tomato,mkt_pollachi,Pollachi Agricultural Market,3343.91,3925.45,3634.68,97.1
2024-05-23,Tomato,mkt_pollachi,Pollachi Agricultural Market,3126.04,3669.7,3397.87,86.2
2024-05-24,Tomato,mkt_pollachi,Pollachi Agricultural Market,3171.63,3723.21,3447.42,190.7
2024-05-25,Tomato,mkt_pollachi,Pollachi Agricultural Market,3194.72,3750.32,3472.52,91.4
2024-05-26,Tomato,mkt_pollachi,Pollachi Agricultural Market,3168.93,3720.05,3444.49,50.0
2024-05-27,Tomato,mkt_pollachi,Pollachi Agricultural Market,2961.51,3476.55,3219.03,139.1
2024-05-28,Tomato,mkt_pollachi,Pollachi Agricultural Market,3234.55,3797.07,3515.81,54.5
2024-05-29,Tomato,mkt_pollachi,Pollachi Agricultural Market,3205.48,3762.96,3484.22,385.2
2024-05-30,Tomato,mkt_pollachi,Pollachi Agricultural Market,3072.45,3606.79,3339.62,248.0
2024-05-31,Tomato,mkt_pollachi,Pollachi Agricultural Market,2944.73,3456.85,3200.79,242.1
2024-06-01,Tomato,mkt_pollachi,Pollachi Agricultural Market,3047.26,3577.22,3312.24,183.0
2024-06-02,Tomato,mkt_pollachi,Pollachi Agricultural Market,2847.59,3342.83,3095.21,134.1
2024-06-03,Tomato,mkt_pollachi,Pollachi Agricultural Market,3213.2,3772.02,3492.61,83.2
2024-06-04,Tomato,mkt_pollachi,Pollachi Agricultural Market,2948.56,3461.36,3204.96,111.9
2024-06-05,Tomato,mkt_pollachi,Pollachi Agricultural Market,2983.26,3502.08,3242.67,395.6
2024-06-06,Tomato,mkt_pollachi,Pollachi Agricultural Market,3182.37,3735.83,3459.1,355.8
2024-06-07,Tomato,mkt_pollachi,Pollachi Agricultural Market,2705.88,3176.46,2941.17,398.4
2024-06-08,Tomato,mkt_pollachi,Pollachi Agricultural Market,3151.41,3699.49,3425.45,164.4
2024-06-09,Tomato,mkt_pollachi,Pollachi Agricultural Market,3032.03,3559.35,3295.69,157.0
2024-06-10,Tomato,mkt_pollachi,Pollachi Agricultural Market,3185.0,3738.92,3461.96,288.8
2024-06-11,Tomato,mkt_pollachi,Pollachi Agricultural Market,2865.44,3363.78,3114.61,160.3
2024-06-12,Tomato,mkt_pollachi,Pollachi Agricultural Market,3011.49,3535.23,3273.36,94.9
2024-06-13,Tomato,mkt_pollachi,Pollachi Agricultural Market,2853.18,3349.38,3101.28,252.5
2024-06-14,Tomato,mkt_pollachi,Pollachi Agricultural Market,3087.72,3624.72,3356.22,313.7
2024-06-15,Tomato,mkt_pollachi,Pollachi Agricultural Market,3075.83,3610.75,3343.29,355.5
2024-06-16,Tomato,mkt_pollachi,Pollachi Agricultural Market,3150.96,3698.96,3424.96,266.7
2024-06-17,Tomato,mkt_pollachi,Pollachi Agricultural Market,2936.57,3447.27,3191.92,115.3
2024-06-18,Tomato,mkt_pollachi,Pollachi Agricultural Market,3174.02,3726.02,3450.02,347.5
2024-06-19,Tomato,mkt_pollachi,Pollachi Agricultural Market,2803.88,3291.52,3047.7,118.7
2024-06-20,Tomato,mkt_pollachi,Pollachi Agricultural Market,2909.15,3415.09,3162.12,254.9
2024-06-21,Tomato,mkt_pollachi,Pollachi Agricultural Market,2794.05,3279.97,3037.01,239.5
2024-06-22,Tomato,mkt_pollachi,Pollachi Agricultural Market,2923.96,3432.48,3178.22,240.5
2024-06-23,Tomato,mkt_pollachi,Pollachi Agricultural Market,2789.39,3274.51,3031.95,131.8
2024-06-24,Tomato,mkt_pollachi,Pollachi Agricultural Market,3014.36,3538.6,3276.48,64.6
2024-06-25,Tomato,mkt_pollachi,Pollachi Agricultural Market,2934.45,3444.79,3189.62,224.3
2024-06-26,Tomato,mkt_pollachi,Pollachi Agricultural Market,2747.04,3224.78,2985.91,157.7
2024-06-27,Tomato,mkt_pollachi,Pollachi Agricultural Market,2960.99,3475.95,3218.47,264.8
2024-06-28,Tomato,mkt_pollachi,Pollachi Agricultural Market,3039.87,3568.55,3304.21,177.7
2024-06-29,Tomato,mkt_pollachi,Pollachi Agricultural Market,2916.36,3423.56,3169.96,274.3
2024-06-30,Tomato,mkt_pollachi,Pollachi Agricultural Market,2688.32,3155.86,2922.09,295.6
2024-07-01,Tomato,mkt_pollachi,Pollachi Agricultural Market,2819.55,3309.91,3064.73,244.8
2024-07-02,Tomato,mkt_pollachi,Pollachi Agricultural Market,2909.14,3415.08,3162.11,57.3
2024-07-03,Tomato,mkt_pollachi,Pollachi Agricultural Market,2794.62,3280.64,3037.63,160.5
2024-07-04,Tomato,mkt_pollachi,Pollachi Agricultural Market,2699.24,3168.68,2933.96,286.5
2024-07-05,Tomato,mkt_pollachi,Pollachi Agricultural Market,2945.73,3458.03,3201.88,188.6
2024-07-06,Tomato,mkt_pollachi,Pollachi Agricultural Market,2768.54,3250.02,3009.28,194.3
2024-07-07,Tomato,mkt_pollachi,Pollachi Agricultural Market,2970.92,3487.6,3229.26,377.2
2024-07-08,Tomato,mkt_pollachi,Pollachi Agricultural Market,2728.15,3202.61,2965.38,254.6
2024-07-09,Tomato,mkt_pollachi,Pollachi Agricultural Market,2740.98,3217.68,2979.33,389.3
2024-07-10,Tomato,mkt_pollachi,Pollachi Agricultural Market,2705.9,3176.5,2941.2,168.8
2024-07-11,Tomato,mkt_pollachi,Pollachi Agricultural Market,2746.3,3223.92,2985.11,227.1
2024-07-12,Tomato,mkt_pollachi,Pollachi Agricultural Market,2808.05,3296.41,3052.23,399.2
2024-07-13,Tomato,mkt_pollachi,Pollachi Agricultural Market,2642.65,3102.25,2872.45,208.1
2024-07-14,Tomato,mkt_pollachi,Pollachi Agricultural Market,2616.83,3071.93,2844.38,90.3
2024-07-15,Tomato,mkt_pollachi,Pollachi Agricultural Market,2551.68,2995.46,2773.57,359.1
2024-07-16,Tomato,mkt_pollachi,Pollachi Agricultural Market,2533.53,2974.15,2753.84,280.9
2024-07-17,Tomato,mkt_pollachi,Pollachi Agricultural Market,2574.81,3022.61,2798.71,204.7
2024-07-18,Tomato,mkt_pollachi,Pollachi Agricultural Market,2658.38,3120.7,2889.54,334.8
2024-07-19,Tomato,mkt_pollachi,Pollachi Agricultural Market,2727.86,3202.28,2965.07,379.2
2024-07-20,Tomato,mkt_pollachi,Pollachi Agricultural Market,2745.04,3222.44,2983.74,103.0
2024-07-21,Tomato,mkt_pollachi,Pollachi Agricultural Market,2709.08,3180.22,2944.65,217.1
2024-07-22,Tomato,mkt_pollachi,Pollachi Agricultural Market,2844.2,3338.84,3091.52,190.5
2024-07-23,Tomato,mkt_pollachi,Pollachi Agricultural Market,2875.3,3375.36,3125.33,168.3
2024-07-24,Tomato,mkt_pollachi,Pollachi Agricultural Market,2644.85,3104.83,2874.84,106.9
2024-07-25,Tomato,mkt_pollachi,Pollachi Agricultural Market,2565.23,3011.35,2788.29,307.0
2024-07-26,Tomato,mkt_pollachi,Pollachi Agricultural Market,2892.09,3395.07,3143.58,355.2
2024-07-27,Tomato,mkt_pollachi,Pollachi Agricultural Market,2781.52,3265.26,3023.39,251.9
2024-07-28,Tomato,mkt_pollachi,Pollachi Agricultural Market,2765.77,3246.77,3006.27,239.1
2024-07-29,Tomato,mkt_pollachi,Pollachi Agricultural Market,2582.6,3031.74,2807.17,77.7
2024-07-30,Tomato,mkt_pollachi,Pollachi Agricultural Market,2726.7,3200.9,2963.8,188.7
2024-07-31,Tomato,mkt_pollachi,Pollachi Agricultural Market,2644.19,3104.05,2874.12,153.7
2024-08-01,Tomato,mkt_pollachi,Pollachi Agricultural Market,2615.57,3070.45,2843.01,201.5
2024-08-02,Tomato,mkt_pollachi,Pollachi Agricultural Market,2609.25,3063.03,2836.14,258.5
2024-08-03,Tomato,mkt_pollachi,Pollachi Agricultural Market,2663.88,3127.16,2895.52,340.0
2024-08-04,Tomato,mkt_pollachi,Pollachi Agricultural Market,2760.21,3240.25,3000.23,78.1
2024-08-05,Tomato,mkt_pollachi,Pollachi Agricultural Market,2835.23,3328.31,3081.77,340.0
2024-08-06,Tomato,mkt_pollachi,Pollachi Agricultural Market,2551.25,2994.95,2773.1,324.2
2024-08-07,Tomato,mkt_pollachi,Pollachi Agricultural Market,2607.61,3061.11,2834.36,93.5
2024-08-08,Tomato,mkt_pollachi,Pollachi Agricultural Market,2571.44,3018.64,2795.04,356.3
2024-08-09,Tomato,mkt_pollachi,Pollachi Agricultural Market,2620.91,3076.71,2848.81,253.2
2024-08-10,Tomato,mkt_pollachi,Pollachi Agricultural Market,2310.05,2711.79,2510.92,377.6
2024-08-11,Tomato,mkt_pollachi,Pollachi Agricultural Market,2542.07,2984.17,2763.12,333.4
2024-08-12,Tomato,mkt_pollachi,Pollachi Agricultural Market,2769.03,3250.61,3009.82,382.7
2024-08-13,Tomato,mkt_pollachi,Pollachi Agricultural Market,2485.19,2917.39,2701.29,203.9
2024-08-14,Tomato,mkt_pollachi,Pollachi Agricultural Market,2507.79,2943.93,2725.86,275.4
2024-08-15,Tomato,mkt_pollachi,Pollachi Agricultural Market,2487.75,2920.41,2704.08,259.8
2024-08-16,Tomato,mkt_pollachi,Pollachi Agricultural Market,2523.72,2962.62,2743.17,365.8
2024-08-17,Tomato,mkt_pollachi,Pollachi Agricultural Market,2402.66,2820.52,2611.59,204.9
2024-08-18,Tomato,mkt_pollachi,Pollachi Agricultural Market,2474.94,2905.36,2690.15,66.9
2024-08-19,Tomato,mkt_pollachi,Pollachi Agricultural Market,2566.96,3013.38,2790.17,255.8
2024-08-20,Tomato,mkt_pollachi,Pollachi Agricultural Market,2561.4,3006.86,2784.13,173.6
2024-08-21,Tomato,mkt_pollachi,Pollachi Agricultural Market,2540.06,2981.8,2760.93,339.1
2024-08-22,Tomato,mkt_pollachi,Pollachi Agricultural Market,2649.15,3109.87,2879.51,271.0
2024-08-23,Tomato,mkt_pollachi,Pollachi Agricultural Market,2552.48,2996.38,2774.43,194.9
2024-08-24,Tomato,mkt_pollachi,Pollachi Agricultural Market,2636.1,3094.56,2865.33,385.3
2024-08-25,Tomato,mkt_pollachi,Pollachi Agricultural Market,2724.18,3197.94,2961.06,127.2
2024-08-26,Tomato,mkt_pollachi,Pollachi Agricultural Market,2581.73,3030.73,2806.23,269.0
2024-08-27,Tomato,mkt_pollachi,Pollachi Agricultural Market,2360.8,2771.38,2566.09,70.9
2024-08-28,Tomato,mkt_pollachi,Pollachi Agricultural Market,2514.27,2951.53,2732.9,261.5
2024-08-29,Tomato,mkt_pollachi,Pollachi Agricultural Market,2495.36,2929.34,2712.35,129.4
2024-08-30,Tomato,mkt_pollachi,Pollachi Agricultural Market,2635.13,3093.41,2864.27,283.3
2024-08-31,Tomato,mkt_pollachi,Pollachi Agricultural Market,2463.07,2891.43,2677.25,107.2
2024-09-01,Tomato,mkt_pollachi,Pollachi Agricultural Market,2391.08,2806.92,2599.0,114.6
2024-09-02,Tomato,mkt_pollachi,Pollachi Agricultural Market,2420.13,2841.03,2630.58,67.9
2024-09-03,Tomato,mkt_pollachi,Pollachi Agricultural Market,2340.31,2747.33,2543.82,189.2
2024-09-04,Tomato,mkt_pollachi,Pollachi Agricultural Market,2172.52,2550.36,2361.44,184.0
2024-09-05,Tomato,mkt_pollachi,Pollachi Agricultural Market,2659.7,3122.26,2890.98,343.7
2024-09-06,Tomato,mkt_pollachi,Pollachi Agricultural Market,2456.8,2884.08,2670.44,71.7
2024-09-07,Tomato,mkt_pollachi,Pollachi Agricultural Market,2337.24,2743.72,2540.48,74.9
2024-09-08,Tomato,mkt_pollachi,Pollachi Agricultural Market,2615.64,3070.54,2843.09,357.3
2024-09-09,Tomato,mkt_pollachi,Pollachi Agricultural Market,2632.64,3090.48,2861.56,245.3
2024-09-10,Tomato,mkt_pollachi,Pollachi Agricultural Market,2461.63,2889.75,2675.69,276.0
2024-09-11,Tomato,mkt_pollachi,Pollachi Agricultural Market,2311.59,2713.61,2512.6,66.0
2024-09-12,Tomato,mkt_pollachi,Pollachi Agricultural Market,2395.61,2812.23,2603.92,109.5
2024-09-13,Tomato,mkt_pollachi,Pollachi Agricultural Market,2416.57,2836.85,2626.71,94.4
2024-09-14,Tomato,mkt_pollachi,Pollachi Agricultural Market,2441.03,2865.55,2653.29,136.0
2024-09-15,Tomato,mkt_pollachi,Pollachi Agricultural Market,2330.83,2736.19,2533.51,175.3
2024-09-16,Tomato,mkt_pollachi,Pollachi Agricultural Market,2527.52,2967.08,2747.3,76.9
2024-09-17,Tomato,mkt_pollachi,Pollachi Agricultural Market,2226.05,2613.19,2419.62,51.5
2024-09-18,Tomato,mkt_pollachi,Pollachi Agricultural Market,2541.41,2983.39,2762.4,193.8
2024-09-19,Tomato,mkt_pollachi,Pollachi Agricultural Market,2562.6,3008.28,2785.44,221.4
2024-09-20,Tomato,mkt_pollachi,Pollachi Agricultural Market,2391.67,2807.61,2599.64,167.4
2024-09-21,Tomato,mkt_pollachi,Pollachi Agricultural Market,2419.42,2840.18,2629.8,112.0
2024-09-22,Tomato,mkt_pollachi,Pollachi Agricultural Market,2573.07,3020.57,2796.82,160.4
2024-09-23,Tomato,mkt_pollachi,Pollachi Agricultural Market,2488.29,2921.03,2704.66,187.6
2024-09-24,Tomato,mkt_pollachi,Pollachi Agricultural Market,2391.4,2807.3,2599.35,112.7
2024-09-25,Tomato,mkt_pollachi,Pollachi Agricultural Market,2401.82,2819.52,2610.67,329.1
2024-09-26,Tomato,mkt_pollachi,Pollachi Agricultural Market,2471.58,2901.42,2686.5,216.3
2024-09-27,Tomato,mkt_pollachi,Pollachi Agricultural Market,2609.14,3062.9,2836.02,372.9
2024-09-28,Tomato,mkt_pollachi,Pollachi Agricultural Market,2403.72,2821.76,2612.74,172.5
2024-09-29,Tomato,mkt_pollachi,Pollachi Agricultural Market,2386.82,2801.92,2594.37,323.8
2024-09-30,Tomato,mkt_pollachi,Pollachi Agricultural Market,2425.78,2847.66,2636.72,128.6
2024-10-01,Tomato,mkt_pollachi,Pollachi Agricultural Market,2426.52,2848.52,2637.52,189.8
2024-10-02,Tomato,mkt_pollachi,Pollachi Agricultural Market,2453.13,2879.77,2666.45,113.3
2024-10-03,Tomato,mkt_pollachi,Pollachi Agricultural Market,2416.35,2836.59,2626.47,329.7
2024-10-04,Tomato,mkt_pollachi,Pollachi Agricultural Market,2541.11,2983.05,2762.08,197.0
2024-10-05,Tomato,mkt_pollachi,Pollachi Agricultural Market,2338.47,2745.17,2541.82,252.4
2024-10-06,Tomato,mkt_pollachi,Pollachi Agricultural Market,2466.42,2895.36,2680.89,353.2
2024-10-07,Tomato,mkt_pollachi,Pollachi Agricultural Market,2471.29,2901.09,2686.19,70.9
2024-10-08,Tomato,mkt_pollachi,Pollachi Agricultural Market,2349.01,2757.53,2553.27,195.5
2024-10-09,Tomato,mkt_pollachi,Pollachi Agricultural Market,2468.59,2897.91,2683.25,242.0
2024-10-10,Tomato,mkt_pollachi,Pollachi Agricultural Market,2477.51,2908.39,2692.95,398.8
2024-10-11,Tomato,mkt_pollachi,Pollachi Agricultural Market,2187.74,2568.22,2377.98,97.3
2024-10-12,Tomato,mkt_pollachi,Pollachi Agricultural Market,2337.71,2744.27,2540.99,96.6
2024-10-13,Tomato,mkt_pollachi,Pollachi Agricultural Market,2591.87,3042.63,2817.25,105.6
2024-10-14,Tomato,mkt_pollachi,Pollachi Agricultural Market,2378.42,2792.06,2585.24,284.2
2024-10-15,Tomato,mkt_pollachi,Pollachi Agricultural Market,2322.58,2726.5,2524.54,219.3
2024-10-16,Tomato,mkt_pollachi,Pollachi Agricultural Market,2260.34,2653.44,2456.89,257.8
2024-10-17,Tomato,mkt_pollachi,Pollachi Agricultural Market,2338.54,2745.24,2541.89,251.5
2024-10-18,Tomato,mkt_pollachi,Pollachi Agricultural Market,2433.36,2856.56,2644.96,243.7
2024-10-19,Tomato,mkt_pollachi,Pollachi Agricultural Market,2324.65,2728.93,2526.79,249.6
2024-10-20,Tomato,mkt_pollachi,Pollachi Agricultural Market,2514.88,2952.26,2733.57,58.8
2024-10-21,Tomato,mkt_pollachi,Pollachi Agricultural Market,2371.38,2783.8,2577.59,174.2
2024-10-22,Tomato,mkt_pollachi,Pollachi Agricultural Market,2486.26,2918.66,2702.46,141.4
2024-10-23,Tomato,mkt_pollachi,Pollachi Agricultural Market,2599.25,3051.29,2825.27,293.2
2024-10-24,Tomato,mkt_pollachi,Pollachi Agricultural Market,2595.08,3046.4,2820.74,307.3
2024-10-25,Tomato,mkt_pollachi,Pollachi Agricultural Market,2493.6,2927.28,2710.44,263.5
2024-10-26,Tomato,mkt_pollachi,Pollachi Agricultural Market,2356.33,2766.13,2561.23,141.5
2024-10-27,Tomato,mkt_pollachi,Pollachi Agricultural Market,2465.77,2894.61,2680.19,196.7
2024-10-28,Tomato,mkt_pollachi,Pollachi Agricultural Market,2507.06,2943.08,2725.07,150.9
2024-10-29,Tomato,mkt_pollachi,Pollachi Agricultural Market,2725.1,3199.04,2962.07,52.3
2024-10-30,Tomato,mkt_pollachi,Pollachi Agricultural Market,2297.47,2697.03,2497.25,307.1
2024-10-31,Tomato,mkt_pollachi,Pollachi Agricultural Market,2480.58,2911.98,2696.28,58.4
2024-11-01,Tomato,mkt_pollachi,Pollachi Agricultural Market,2551.42,2995.14,2773.28,111.0
2024-11-02,Tomato,mkt_pollachi,Pollachi Agricultural Market,2503.95,2939.41,2721.68,215.1
2024-11-03,Tomato,mkt_pollachi,Pollachi Agricultural Market,2519.03,2957.13,2738.08,242.7
2024-11-04,Tomato,mkt_pollachi,Pollachi Agricultural Market,2424.33,2845.95,2635.14,192.6
2024-11-05,Tomato,mkt_pollachi,Pollachi Agricultural Market,2600.32,3052.56,2826.44,118.7
2024-11-06,Tomato,mkt_pollachi,Pollachi Agricultural Market,2513.93,2951.13,2732.53,57.9
2024-11-07,Tomato,mkt_pollachi,Pollachi Agricultural Market,2536.3,2977.4,2756.85,361.7
2024-11-08,Tomato,mkt_pollachi,Pollachi Agricultural Market,2626.09,3082.81,2854.45,258.9
2024-11-09,Tomato,mkt_pollachi,Pollachi Agricultural Market,2492.6,2926.1,2709.35,312.5
2024-11-10,Tomato,mkt_pollachi,Pollachi Agricultural Market,2660.08,3122.7,2891.39,369.6
2024-11-11,Tomato,mkt_pollachi,Pollachi Agricultural Market,2403.71,2821.75,2612.73,144.1
2024-11-12,Tomato,mkt_pollachi,Pollachi Agricultural Market,2566.5,3012.84,2789.67,119.5
2024-11-13,Tomato,mkt_pollachi,Pollachi Agricultural Market,2459.56,2887.3,2673.43,244.3
2024-11-14,Tomato,mkt_pollachi,Pollachi Agricultural Market,2439.02,2863.2,2651.11,255.8
2024-11-15,Tomato,mkt_pollachi,Pollachi Agricultural Market,2749.08,3227.18,2988.13,78.6
2024-11-16,Tomato,mkt_pollachi,Pollachi Agricultural Market,2433.21,2856.37,2644.79,80.7
